close,high,ignore,low,open,close_time,number_of_trades,open_time,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,volume
24670.41000000,26386.87000000,0,23976.42000000,24112.27000000,1678838399999,15223589,1678752000000,17465307097.88407330,351739.11994000,8783916247.67613780,699360.93423000,
24285.66000000,25196.97000000,0,23896.95000000,24670.41000000,1678924799999,12613034,1678838400000,14291005743.89785140,291192.86696000,7157472156.96233370,581450.72984000,
24998.78000000,25167.40000000,0,24123.00000000,24285.66000000,1679011199999,10418081,1678924800000,10847330151.94100580,220403.30289000,5441432259.26084610,439421.32998000,
27395.13000000,27756.84000000,0,24890.00000000,24998.78000000,1679097599999,13113359,1679011200000,16476681071.24337980,318022.61356000,8392477832.00232200,624460.68091000,
26907.49000000,27724.85000000,0,26578.00000000,27395.13000000,1679183999999,9948603,1679097600000,10135945069.64262880,185687.70768000,5070480124.59387840,371238.97174000,
27972.87000000,28390.10000000,0,26827.22000000,26907.49000000,1679270399999,9578297,1679184000000,10264707987.59416350,188150.56147000,5191102286.40091840,372066.99054000,
27717.01000000,28472.00000000,0,27124.47000000,27972.87000000,1679356799999,11775950,1679270400000,13300424536.51492210,239765.29148000,6680704887.53214600,477378.23373000,
28105.47000000,28438.55000000,0,27303.10000000,27717.01000000,1679443199999,11530870,1679356800000,11760492716.33759010,210472.34027000,5880942507.63001030,420929.74220000,
27250.97000000,28868.05000000,0,26601.80000000,28107.81000000,1679529599999,3589327,1679443200000,6272099822.44962380,110355.97386000,3089585214.11506410,224113.41296000,
28295.41000000,28750.00000000,0,27105.00000000,27250.97000000,1679615999999,2159091,1679529600000,3591123573.11495830,65172.02479000,1819323637.29034450,128649.60818000,
27454.47000000,28374.30000000,0,27000.00000000,28295.42000000,1679702399999,1511137,1679616000000,2403443392.02730140,41449.56122000,1155147465.73899320,86242.06544000,
27462.95000000,27787.33000000,0,27156.09000000,27454.46000000,1679788799999,1088721,1679702400000,1397227639.21413780,25326.94876000,696042529.08396240,50844.08102000,
27968.05000000,28194.40000000,0,27417.76000000,27462.96000000,1679875199999,1068196,1679788800000,1380973402.99612050,25248.15818000,702028235.05732650,49671.70353000,
27124.91000000,28023.86000000,0,26508.14000000,27968.05000000,1679961599999,1575264,1679875200000,2407130888.03460520,43151.91539000,1179905180.61352780,88039.46898000,
27261.07000000,27520.00000000,0,26631.78000000,27124.90000000,1680047999999,1521981,1679961600000,2124533606.76555600,38972.61486000,1053473599.25876880,78602.44341000,
28348.60000000,28650.00000000,0,27240.10000000,27261.06000000,1680134399999,1704217,1680048000000,2519887866.21115870,45742.08025000,1288220696.49267820,89486.16008000,
28028.53000000,29184.68000000,0,27686.00000000,28348.60000000,1680220799999,1843652,1680134400000,2808471938.64244290,49100.20979000,1394972886.70623690,98865.43256000,
28465.36000000,28656.69000000,0,27511.71000000,28028.53000000,1680307199999,1537349,1680220800000,2203253311.77735070,39636.47111000,1117184234.18685750,78198.12139000,
28452.73000000,28819.71000000,0,28220.27000000,28465.36000000,1680393599999,822781,1680307200000,860804237.45226890,15171.37738000,431931567.48274810,30238.44753000,
28171.87000000,28530.00000000,0,27856.43000000,28452.74000000,1680479999999,938464,1680393600000,1053600933.06768050,17897.01839000,504647268.08636430,37365.65692000,
27800.00000000,28500.99000000,0,27200.24000000,28171.87000000,1680566399999,1651062,1680480000000,2214361048.78236680,40534.82008000,1133865764.09162880,79180.01405000,
28165.47000000,28444.44000000,0,27662.79000000,27800.00000000,1680652799999,1102007,1680566400000,1397141464.87503610,25083.95234000,704845402.41914090,49722.55691000,
28170.01000000,28775.00000000,0,27805.10000000,28165.47000000,1680739199999,1262730,1680652800000,1721098539.06605670,30556.88672000,865971090.17046820,60737.64732000,
28033.82000000,28182.05000000,0,27711.00000000,28170.01000000,1680825599999,934548,1680739200000,1122713087.55618260,19308.64369000,540384260.85680000,40118.94963000,
27906.33000000,28100.00000000,0,27766.94000000,28033.83000000,1680911999999,655634,1680825600000,691323748.92864130,11983.13367000,334559478.47028190,24762.09387000,
27938.38000000,28154.99000000,0,27859.02000000,27906.34000000,1680998399999,624159,1680912000000,545324518.68607540,9729.24214000,272366679.34403870,19479.96735000,
28323.76000000,28530.00000000,0,27800.00000000,27938.38000000,1681084799999,777589,1680998400000,913915923.69519570,16885.70757000,474454325.35692960,32531.16101000,
29637.34000000,29770.00000000,0,28170.00000000,28323.76000000,1681171199999,1285695,1681084800000,1955300943.17083050,36147.62326000,1043138687.59161250,67754.06220000,
30200.42000000,30550.00000000,0,29590.00000000,29637.35000000,1681257599999,1340458,1681171200000,2046078278.08211760,34766.92718000,1046250622.29345680,67990.07621000,
29888.07000000,30486.00000000,0,29637.40000000,30200.43000000,1681343999999,1246556,1681257600000,1863497606.14153030,31136.38576000,935223730.57256700,62049.48451000,
30373.84000000,30595.00000000,0,29854.59000000,29888.07000000,1681430399999,1054144,1681344000000,1571091101.12996720,26767.65298000,809748635.00258690,51934.11731000,
30466.93000000,31000.00000000,0,29966.00000000,30373.84000000,1681516799999,1504180,1681430400000,2323267494.38023010,38406.59006000,1174371283.56516650,75984.19452000,
30295.09000000,30595.60000000,0,30202.00000000,30466.93000000,1681603199999,732418,1681516800000,772211097.61401600,12424.34509000,377293528.31290670,25429.81247000,
30304.65000000,30549.99000000,0,30120.00000000,30295.10000000,1681689599999,708233,1681603200000,801322926.15256510,13163.73591000,399115587.00359810,26431.99322000,
29430.27000000,30316.06000000,0,29240.65000000,30304.66000000,1681775999999,1137294,1681689600000,1675287761.43303550,26880.17771000,797711012.80718160,56441.81127000,
30380.01000000,30485.00000000,0,29096.78000000,29430.27000000,1681862399999,1141562,1681776000000,1861001491.97869730,32417.57068000,972769560.73030390,62004.89434000,
28797.10000000,30413.53000000,0,28520.00000000,30380.01000000,1681948799999,1699891,1681862400000,2541283888.30344700,41467.78872000,1217556267.20109590,86575.48656000,
28243.65000000,29088.30000000,0,28010.00000000,28797.10000000,1682035199999,1434642,1681948800000,2198854031.42474610,36919.58585000,1055949765.77249960,76879.09372000,
27262.84000000,28374.02000000,0,27125.00000000,28243.65000000,1682121599999,1463628,1682035200000,2164667611.93546060,38419.13612000,1070540576.47579210,77684.76790000,
27816.85000000,27882.72000000,0,27140.35000000,27262.84000000,1682207999999,859500,1682121600000,989379475.32182320,18612.89655000,511200971.63622680,36023.69686000,
27590.60000000,27816.85000000,0,27311.25000000,27816.85000000,1682294399999,873485,1682208000000,959389698.75725510,17610.47671000,485328645.69431090,34812.09581000,
27510.93000000,28000.00000000,0,26942.82000000,27590.59000000,1682380799999,1211080,1682294400000,1458406515.64042130,25641.28044000,704079582.65149220,53111.56874000,
28300.79000000,28399.99000000,0,27192.00000000,27510.93000000,1682467199999,1087067,1682380800000,1446329375.24273110,26833.47192000,742069216.99895360,52325.14637000,
28415.29000000,30036.00000000,0,27235.00000000,28300.80000000,1682553599999,2261942,1682467200000,3719701461.90916330,64540.55521000,1857698379.26540040,129228.40403000,
29472.77000000,29890.00000000,0,28378.86000000,28415.29000000,1682639999999,1990148,1682553600000,2784859692.36461990,48601.97474000,1418439305.61790460,95430.82431000,
29311.70000000,29599.54000000,0,28891.00000000,29472.77000000,1682726399999,1129240,1682640000000,1590683771.66819790,26659.21640000,780784851.54703740,54298.16578000,
29230.45000000,29448.88000000,0,29031.00000000,29311.69000000,1682812799999,619319,1682726400000,599466910.04666210,10024.59978000,293627195.70583270,20466.83058000,
29233.21000000,29969.39000000,0,29079.59000000,29230.45000000,1682899199999,949458,1682812800000,1172155267.87618970,19894.27252000,586711670.55607390,39752.53720000,
28068.26000000,29337.34000000,0,27666.95000000,29233.20000000,1682985599999,1362793,1682899200000,1828221138.95443980,30761.92690000,872712018.18082540,64433.65958000,
28669.86000000,28879.88000000,0,27872.00000000,28068.26000000,1683071999999,1174697,1682985600000,1441733922.01164440,24789.36748000,703206831.78018060,50824.52240000,
29026.16000000,29266.66000000,0,28113.69000000,28669.85000000,1683158399999,1502909,1683072000000,1845961218.84324360,32291.20998000,922549963.25075790,64615.79213000,
28838.16000000,29379.83000000,0,28663.64000000,29026.16000000,1683244799999,961542,1683158400000,1233816136.16065770,20470.21240000,593281438.93813760,42575.47501000,
29505.61000000,29677.00000000,0,28800.00000000,28838.16000000,1683331199999,1288027,1683244800000,1709786814.90113400,29071.98606000,850975342.64243030,58415.83048000,
28848.20000000,29820.00000000,0,28300.00000000,29505.60000000,1683417599999,1221021,1683331200000,1429517892.78050220,23315.95073000,676717267.01172240,49249.28459000,
28430.10000000,29138.29000000,0,28395.23000000,28848.19000000,1683503999999,855425,1683417600000,865838535.32638210,14904.01102000,430162358.62942520,30003.41028000,
27668.79000000,28631.01000000,0,27262.00000000,28430.09000000,1683590399999,1600637,1683504000000,1903052694.66841270,32347.56935000,901988104.11036000,68244.36179000,
27628.27000000,27818.00000000,0,27353.00000000,27668.80000000,1683676799999,1003698,1683590400000,1106923908.30584690,20094.09737000,554561922.80537130,40113.31069000,
27598.75000000,28331.42000000,0,26777.00000000,27628.28000000,1683763199999,1534579,1683676800000,1971173412.43550200,34398.83676000,953153016.50961890,71155.11355000,
26968.62000000,27630.14000000,0,26702.05000000,27598.74000000,1683849599999,1257000,1683763200000,1295799109.01100400,23270.11723000,632925807.49257740,47635.31365000,
26795.01000000,27091.12000000,0,25811.46000000,26968.61000000,1683935999999,1351633,1683849600000,1777052127.73109300,33147.27251000,876487224.25504230,67207.93494000,
26775.28000000,27045.45000000,0,26692.03000000,26795.01000000,1684022399999,605049,1683936000000,612062852.08668820,10959.29947000,294038915.03262630,22814.90421000,
26917.62000000,27200.00000000,0,26560.53000000,26775.27000000,1684108799999,629537,1684022400000,580801698.00026930,10672.14983000,287060095.33152760,21594.80360000,
27162.14000000,27663.59000000,0,26726.00000000,26917.61000000,1684195199999,935914,1684108800000,1104633264.13157390,19301.24631000,527237637.33101340,40430.08333000,
27033.84000000,27296.89000000,0,26852.11000000,27162.15000000,1684281599999,815642,1684195200000,900273404.60103310,15970.99932000,432214355.05613440,33270.45451000,
27405.61000000,27500.00000000,0,26544.71000000,27033.85000000,1684367999999,1016823,1684281600000,1159714527.63526350,21634.02212000,584185553.79130670,42958.97785000,
26821.28000000,27485.33000000,0,26361.20000000,27405.62000000,1684454399999,1057318,1684368000000,1330745572.69463720,23659.89374000,640128055.90684370,49198.65143000,
26880.26000000,27183.60000000,0,26630.00000000,26821.28000000,1684540799999,756295,1684454400000,772864757.16330480,13622.24812000,366169697.38708070,28754.13544000,
27102.43000000,27150.00000000,0,26825.11000000,26880.26000000,1684627199999,481382,1684540800000,389225653.74516690,6769.94368000,182562924.63416340,14434.54718000,
26747.78000000,27277.55000000,0,26666.03000000,27102.42000000,1684713599999,568937,1684627200000,575213570.27944220,9855.43959000,265526847.33206750,21347.87279000,
26849.27000000,27099.89000000,0,26538.21000000,26747.78000000,1684799999999,717111,1684713600000,709594996.72427440,12639.67925000,338982776.45968190,26458.83828000,
27219.61000000,27495.83000000,0,26798.11000000,26849.28000000,1684886399999,816399,1684800000000,1054565781.60237520,18966.20117000,516737777.26524950,38700.83858000,
26329.01000000,27219.61000000,0,26080.50000000,27219.61000000,1684972799999,1012767,1684886400000,1442636235.45435520,26698.91191000,707870181.81634380,54393.06570000,
26473.79000000,26631.98000000,0,25871.89000000,26329.00000000,1685059199999,753125,1684972800000,984117789.70176120,17773.08882000,467287939.93959180,37435.44895000,
26705.92000000,26932.16000000,0,26327.24000000,26473.80000000,1685145599999,655755,1685059200000,932817724.59401000,16507.37461000,439209106.74467190,35061.18713000,
26854.27000000,26895.00000000,0,26551.00000000,26705.93000000,1685231999999,415694,1685145600000,403337263.03449080,7152.30076000,191116596.77267230,15095.68670000,
28065.00000000,28261.32000000,0,26764.36000000,26854.28000000,1685318399999,843861,1685232000000,1205762341.97049520,23346.55866000,640869473.60044430,43916.00855000,
27736.40000000,28447.14000000,0,27524.60000000,28065.01000000,1685404799999,805579,1685318400000,1182678581.63466910,20199.85331000,563722083.65919410,42385.41945000,
27694.40000000,28038.59000000,0,27554.00000000,27736.39000000,1685491199999,745633,1685404800000,908653906.00727420,15196.52438000,422438614.85257250,32686.75371000,
27210.35000000,27835.51000000,0,26839.01000000,27694.39000000,1685577599999,908537,1685491200000,1265952178.77986840,21962.66824000,596493723.43926400,46588.80573000,
26817.93000000,27350.00000000,0,26605.05000000,27210.36000000,1685663999999,814389,1685577600000,1055132509.86583420,18620.69161000,500960557.92278290,39217.80880000,
27242.59000000,27300.00000000,0,26505.00000000,26817.93000000,1685750399999,811087,1685664000000,983857061.64084190,18134.67738000,490485191.78806760,36380.90269000,
27069.22000000,27333.29000000,0,26914.93000000,27242.59000000,1685836799999,466520,1685750400000,450588672.47040810,7745.78680000,210327639.56108250,16595.34117000,
27115.21000000,27455.02000000,0,26951.00000000,27069.22000000,1685923199999,504474,1685836800000,523747237.43896960,9511.72432000,258699846.47588030,19258.41049000,
25728.20000000,27129.33000000,0,25388.00000000,27115.20000000,1686009599999,1420829,1685923200000,1722665798.09203020,30583.35138000,799867474.21258980,65805.60305000,
27230.08000000,27355.33000000,0,25351.02000000,25728.20000000,1686095999999,1345725,1686009600000,1797636024.08121260,35083.78790000,922716234.21001140,68392.60438000,
26339.34000000,27391.77000000,0,26125.01000000,27230.07000000,1686182399999,1311928,1686096000000,1589291467.53723290,28095.50924000,749083400.12038920,59619.44364000,
26498.61000000,26810.00000000,0,26210.00000000,26339.34000000,1686268799999,848252,1686182400000,823023638.23687500,14614.60741000,387105933.43997990,31075.51083000,
26477.81000000,26783.33000000,0,26269.91000000,26498.62000000,1686355199999,746911,1686268800000,741158215.05390230,12757.07361000,338454644.89561430,27934.70970000,
25841.21000000,26533.87000000,0,25358.00000000,26477.80000000,1686441599999,1713871,1686355200000,1673795235.40089230,31558.13098000,813190388.24856080,64944.60108000,
25925.55000000,26206.88000000,0,25634.70000000,25841.22000000,1686527999999,833902,1686441600000,776111471.86699710,14266.10759000,368954010.80744420,30014.29595000,
25905.19000000,26106.48000000,0,25602.11000000,25925.54000000,1686614399999,858037,1686528000000,773303698.86332210,14219.97114000,367770742.66004000,29900.50893000,
25934.25000000,26433.21000000,0,25712.57000000,25905.20000000,1686700799999,1007138,1686614400000,1068985236.51265540,20120.32689000,523776704.24149100,41065.60853000,
25128.60000000,26098.00000000,0,24820.56000000,25934.24000000,1686787199999,957418,1686700800000,1152808416.91979290,20726.13761000,530122336.37885320,45077.31608000,
25598.49000000,25759.01000000,0,24800.00000000,25128.60000000,1686873599999,943268,1686787200000,1224436974.85028730,24035.81623000,604884325.24625680,48664.86063000,
26345.00000000,26518.00000000,0,25175.56000000,25598.49000000,1686959999999,926194,1686873600000,1335158158.63961400,24055.65943000,622525707.60499810,51596.91662000,
26516.99000000,26839.99000000,0,26181.00000000,26345.01000000,1687046399999,666967,1686960000000,738491809.88116250,13843.65158000,367248705.00540730,27842.21950000,
26339.97000000,26700.00000000,0,26255.85000000,26516.99000000,1687132799999,555956,1687046400000,571013013.85533620,10367.07533000,274864183.44428690,21538.31022000,
26844.35000000,27068.09000000,0,26256.61000000,26339.98000000,1687219199999,732735,1687132800000,954193987.29481130,17593.19977000,468128198.05453100,35872.65974000,
28307.99000000,28402.74000000,0,26652.00000000,26844.35000000,1687305599999,1189024,1687219200000,1912797983.53100540,35052.57462000,962782935.68992990,69666.95525000,
29993.89000000,30800.00000000,0,28257.99000000,28308.00000000,1687391999999,1872873,1687305600000,3210301129.36629090,55846.96952000,1646165465.24493830,108926.40412000,
29884.92000000,30500.00000000,0,29525.61000000,29993.89000000,1687478399999,1146092,1687392000000,1775822103.76325550,27902.93312000,839284260.17982540,59054.56460000,
30688.50000000,31431.94000000,0,29800.00000000,29884.92000000,1687564799999,1338533,1687478400000,2265077496.19546880,36289.31740000,1112439184.95065560,73931.89635000,
30527.43000000,30800.00000000,0,30250.00000000,30688.51000000,1687651199999,776343,1687564800000,933244397.70400210,14497.56447000,443500647.92208220,30513.30135000,
30462.66000000,31046.01000000,0,30277.49000000,30527.44000000,1687737599999,789910,1687651200000,926316644.41676650,14627.97473000,448414594.55878750,30223.44801000,
30267.99000000,30666.00000000,0,29930.00000000,30462.67000000,1687823999999,954783,1687737600000,1367837657.54518250,22277.58284000,674540668.57266040,45180.41489000,
30692.44000000,30994.97000000,0,30226.17000000,30267.99000000,1687910399999,824373,1687824000000,1306206257.01935710,21151.29517000,647203906.76564110,42699.64157000,
30077.41000000,30709.74000000,0,29858.80000000,30692.44000000,1687996799999,895470,1687910400000,1224103637.61325620,19176.75428000,580226725.83338870,40463.51937000,
30447.31000000,30843.98000000,0,30049.98000000,30077.40000000,1688083199999,758428,1687996800000,1107940389.92424060,17834.38857000,543872730.26172690,36330.62903000,
30472.00000000,31282.00000000,0,29500.00000000,30447.31000000,1688169599999,1559366,1688083200000,2726355505.50635030,44319.81254000,1351735332.85857690,89419.07618000,
30585.90000000,30661.60000000,0,30320.57000000,30471.99000000,1688255999999,567975,1688169600000,533859338.13253830,8102.13876000,247175148.95076600,17501.75075000,
30617.03000000,30791.00000000,0,30155.00000000,30585.90000000,1688342399999,591533,1688256000000,711031423.43344250,10630.24740000,324616031.95816840,23286.41019000,
31156.20000000,31380.00000000,0,30570.27000000,30617.02000000,1688428799999,781855,1688342400000,1352635339.50439350,20885.94331000,645698735.37734940,43761.64311000,
30766.51000000,31350.69000000,0,30620.00000000,31156.20000000,1688515199999,779472,1688428800000,1028794008.52452120,14107.36566000,437126154.08412250,33206.11943000,
30504.81000000,30878.07000000,0,30200.00000000,30766.52000000,1688601599999,827926,1688515200000,1013694790.31705010,15619.11716000,476478254.94341330,33215.67122000,
29895.43000000,31500.00000000,0,29850.45000000,30504.80000000,1688687999999,1397042,1688601600000,2181763648.99526960,33952.63237000,1039137135.29355100,71319.62610000,
30344.70000000,30449.00000000,0,29701.02000000,29895.42000000,1688774399999,912948,1688688000000,1027461795.23320910,14875.86309000,448638761.38389170,34070.53895000,
30284.63000000,30386.81000000,0,30044.47000000,30344.70000000,1688860799999,480214,1688774400000,395759717.57242780,5990.91468000,181083431.19993060,13094.59042000,
30160.71000000,30445.52000000,0,30061.12000000,30284.63000000,1688947199999,473168,1688860800000,465781514.25894760,7017.35093000,212433521.88972890,15388.50196000,
30411.57000000,31045.78000000,0,29950.00000000,30160.71000000,1689033599999,896853,1688947200000,1254289037.74207280,19574.23470000,595390893.14500850,41262.87652000,
30622.10000000,30813.63000000,0,30300.00000000,30411.57000000,1689119999999,691213,1689033600000,868966244.24126920,13670.16079000,417204801.16296210,28476.83311000,
30380.00000000,30983.25000000,0,30210.00000000,30622.10000000,1689206399999,784195,1689120000000,1166497472.43317290,18251.27965000,558742524.93122870,38108.99669000,
31454.23000000,31804.20000000,0,30251.00000000,30380.00000000,1689292799999,1301632,1689206400000,2194927210.22441580,36084.84178000,1119542855.15131710,70772.51836000,
30312.01000000,31630.00000000,0,29900.00000000,31454.23000000,1689379199999,1274387,1689292800000,1869443273.74762430,28513.77996000,877642037.82244150,60749.48424000,
30289.52000000,30390.90000000,0,30200.00000000,30312.00000000,1689465599999,488354,1689379200000,427921094.30217830,6430.54981000,194912673.91192170,14118.55329000,
30231.99000000,30441.46000000,0,30064.29000000,30289.52000000,1689551999999,494225,1689465600000,477189328.00729370,7322.44372000,221713710.22324300,15760.12810000,
30138.00000000,30336.96000000,0,29659.20000000,30232.00000000,1689638399999,816466,1689552000000,929647644.24334300,14352.21893000,432105955.45477030,30882.76839000,
29859.13000000,30239.78000000,0,29512.00000000,30138.01000000,1689724799999,754775,1689638400000,897157095.47741110,13771.19621000,411748868.06291270,30003.86010000,
29909.21000000,30189.09000000,0,29761.96000000,29859.14000000,1689811199999,617415,1689724800000,769254865.28511510,12260.98321000,367624217.91743550,25657.36137000,
29800.00000000,30417.46000000,0,29570.96000000,29909.21000000,1689897599999,749723,1689811200000,1125950643.71164950,18061.33493000,541742405.52049780,37540.68193000,
29901.72000000,30061.70000000,0,29726.34000000,29800.00000000,1689983999999,555611,1689897600000,713123417.76121390,11566.38840000,345404092.64590830,23881.40865000,
29794.00000000,29999.00000000,0,29625.10000000,29901.72000000,1690070399999,423988,1689984000000,437785700.33961020,6725.50525000,200848375.44856950,14660.40467000,
30083.75000000,30350.00000000,0,29730.00000000,29793.99000000,1690156799999,519434,1690070400000,548940321.09158660,8889.35695000,266761143.41169810,18292.78637000,
29176.50000000,30099.58000000,0,28861.90000000,30083.75000000,1690243199999,869107,1690156800000,1162562413.81901540,18047.66786000,529388757.49158140,39628.99691000,
29228.91000000,29376.00000000,0,29047.65000000,29176.50000000,1690329599999,533797,1690243200000,629531351.11456640,10257.29455000,299466722.19760850,21565.74780000,
29351.96000000,29690.00000000,0,29096.94000000,29228.91000000,1690415999999,750401,1690329600000,995569172.13968360,15987.94266000,469155943.83416000,33931.63366000,
29222.78000000,29567.49000000,0,29083.85000000,29351.95000000,1690502399999,583045,1690416000000,659594157.34435760,10384.95749000,304728875.73123620,22476.47626000,
29314.14000000,29542.22000000,0,29123.12000000,29222.78000000,1690588799999,543177,1690502400000,702705076.83786600,11422.36141000,334588917.08832910,23993.61627000,
29352.90000000,29406.92000000,0,29256.18000000,29314.14000000,1690675199999,339750,1690588800000,318276733.87664310,5443.09222000,159659088.16467640,10851.36844000,
29281.09000000,29449.00000000,0,29033.24000000,29352.90000000,1690761599999,454846,1690675200000,459830379.65098240,7720.41654000,226012721.37053510,15706.97441000,
29232.25000000,29530.00000000,0,29101.80000000,29281.09000000,1690847999999,563115,1690761600000,663025204.20723460,11029.22580000,323482162.29208640,22605.48964000,
29705.99000000,29739.25000000,0,28585.70000000,29232.26000000,1690934399999,900141,1690848000000,1299160215.07792410,21831.75056000,634595648.94353090,44719.65162000,
29186.01000000,30047.50000000,0,28927.50000000,29705.99000000,1691020799999,945158,1690934400000,1419729744.64975190,22953.81440000,676256840.27505930,48181.65141000,
29193.64000000,29433.33000000,0,28968.00000000,29186.00000000,1691107199999,651970,1691020800000,773302705.49476290,12901.09228000,376856740.48839370,26476.91994000,
29113.99000000,29333.08000000,0,28807.54000000,29193.65000000,1691193599999,544850,1691107200000,686643453.39309040,10539.62903000,307284659.32142800,23551.95217000,
29072.13000000,29152.23000000,0,28978.64000000,29114.00000000,1691279999999,331924,1691193600000,338478560.12182470,5491.49620000,159611625.16587780,11645.52018000,
29088.42000000,29205.09000000,0,28991.88000000,29072.13000000,1691366399999,338654,1691280000000,383209498.87775050,6471.24487000,188192943.69621700,13178.19720000,
29211.06000000,29276.78000000,0,28701.03000000,29088.43000000,1691452799999,671438,1691366400000,899492595.68127170,15375.49318000,446702609.56457520,30966.87746000,
29770.42000000,30244.00000000,0,29146.45000000,29211.06000000,1691539199999,877168,1691452800000,1352934531.66596730,24189.62133000,716161501.57303640,45700.53392000,
29581.99000000,30160.00000000,0,29376.67000000,29770.41000000,1691625599999,750252,1691539200000,1130396850.09741150,18700.85778000,556446376.25178500,38003.88725000,
29455.75000000,29738.00000000,0,29320.20000000,29581.99000000,1691711999999,513691,1691625600000,692863472.08772490,11204.06553000,330886650.20038180,23463.45373000,
29426.03000000,29564.52000000,0,29252.45000000,29455.76000000,1691798399999,437828,1691712000000,607176051.30153670,9803.94004000,288451712.10020850,20637.04430000,
29430.17000000,29481.35000000,0,29381.56000000,29426.02000000,1691884799999,310852,1691798400000,263949405.54340290,4181.99127000,123039182.15878990,8971.48068000,
29303.84000000,29474.65000000,0,29272.32000000,29430.18000000,1691971199999,341726,1691884800000,326264625.22968240,5257.07008000,154501729.24734910,11101.70947000,
29430.93000000,29695.32000000,0,29102.45000000,29303.85000000,1692057599999,671592,1691971200000,924613476.68179900,15036.11048000,442247506.16738440,31443.11532000,
29200.00000000,29499.26000000,0,29059.60000000,29430.92000000,1692143999999,591162,1692057600000,806683957.31001560,12751.63951000,374046205.25905360,27503.87691000,
28730.51000000,29259.85000000,0,28723.08000000,29200.01000000,1692230399999,768028,1692144000000,959870747.00631420,14761.86053000,429510396.42982370,32996.69854000,
26623.41000000,28783.48000000,0,25166.00000000,28730.51000000,1692316799999,1976577,1692230400000,2755821274.34060490,47495.99471000,1302553963.31062280,100271.54033000,
26054.00000000,26832.60000000,0,25619.00000000,26623.41000000,1692403199999,1293122,1692316800000,1834219523.69940400,33522.24573000,881095856.19440350,69790.65711000,
26100.01000000,26281.00000000,0,25801.09000000,26054.00000000,1692489599999,615764,1692403200000,680623880.82475540,12952.29598000,337010159.81151820,26160.75343000,
26189.99000000,26299.00000000,0,25971.05000000,26100.01000000,1692575999999,451543,1692489600000,497880752.23011580,9909.12930000,258890029.08250630,19056.91209000,
26126.92000000,26258.42000000,0,25812.00000000,26190.00000000,1692662399999,565987,1692576000000,788205156.32159240,14052.07264000,365942107.34064460,30267.24233000,
26056.00000000,26139.42000000,0,25300.00000000,26126.92000000,1692748799999,603624,1692662400000,886782344.16029290,16436.92888000,425661908.61497380,34247.06688000,
26432.72000000,26819.27000000,0,25812.82000000,26055.99000000,1692835199999,673711,1692748800000,1156326251.92241100,21955.66524000,576734438.29540010,44023.69978000,
26180.05000000,26577.87000000,0,25864.00000000,26432.71000000,1692921599999,575619,1692835200000,792966965.89826580,13987.93493000,367233375.41684340,30205.22116000,
26060.01000000,26314.05000000,0,25777.15000000,26180.05000000,1693007999999,611438,1692921600000,722611079.18980740,13258.65894000,345214226.91825400,27753.33772000,
26017.37000000,26125.77000000,0,25985.92000000,26060.00000000,1693094399999,329412,1693008000000,261041530.47580380,4681.90628000,121952627.59767490,10022.22322000,
26101.77000000,26182.23000000,0,25966.11000000,26017.38000000,1693180799999,349090,1693094400000,315548363.01937760,6170.48664000,160918200.39360970,12099.64216000,
26120.00000000,26253.99000000,0,25864.50000000,26101.78000000,1693267199999,523057,1693180800000,591008939.17657000,10912.40549000,284226173.79343950,22692.62655000,
27716.34000000,28142.85000000,0,25922.00000000,26120.00000000,1693353599999,1137083,1693267200000,2023326050.75847910,37945.55071000,1034244032.38146630,74251.99488000,
27299.99000000,27768.57000000,0,27017.24000000,27716.34000000,1693439999999,690292,1693353600000,969086451.16252570,16715.57712000,456926409.72973200,35448.25848000,
25940.78000000,27587.51000000,0,25655.01000000,27299.99000000,1693526399999,944690,1693440000000,1360373186.01167090,24598.11397000,655707233.88490080,51032.80401000,
25805.05000000,26156.00000000,0,25333.75000000,25940.77000000,1693612799999,881179,1693526400000,1059444591.70974940,19960.99030000,515429946.18317240,41032.15056000,
25869.51000000,25987.50000000,0,25752.47000000,25805.04000000,1693699199999,567728,1693612800000,419812969.94685980,7634.91416000,197234437.02204840,16250.77698000,
25971.21000000,26135.00000000,0,25800.00000000,25869.52000000,1693785599999,496412,1693699200000,453100690.10210770,8583.16498000,222581536.02684670,17474.47667000,
25826.02000000,26108.02000000,0,25631.21000000,25971.21000000,1693871999999,596830,1693785600000,563532890.56999930,10177.36860000,263365883.42955560,21777.59609000,
25792.10000000,25915.49000000,0,25562.62000000,25826.03000000,1693958399999,566736,1693872000000,548893707.60020050,9926.65838000,255537038.46609570,21323.39337000,
25759.95000000,26040.00000000,0,25372.51000000,25792.11000000,1694044799999,636302,1693958400000,700763180.80116770,12736.70564000,327416444.78409590,27262.52386000,
26255.00000000,26443.14000000,0,25615.38000000,25759.95000000,1694131199999,631929,1694044800000,718923008.90711830,13506.19156000,350741324.29203730,27687.49567000,
25910.50000000,26445.50000000,0,25647.26000000,26255.00000000,1694217599999,646852,1694131200000,754184537.10969230,14238.89945000,370236844.43140760,28999.76471000,
25901.61000000,25945.09000000,0,25796.64000000,25910.50000000,1694303999999,359038,1694217600000,284109473.80757830,5212.44349000,134863388.76288590,10980.62277000,
